horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
5,60,5,1.0,0.010261852156161443,0.013039024540067334,0.01568890606795814,0.02500843485634907,0.035239474910991886,0.008410403900224184,0.04206016828075376,0.6,-0.001450343753208383,-0.0009999630128889603,0.00023018380169281816,0.0013757620150268712,0.0015237712594608599,-0.001750597580087998,0.001622444089083519
5,90,5,1.0,0.013285074955457254,0.016037261443996642,0.02017329195498896,0.030060163132974882,0.047637804787379334,0.011450283963097663,0.0593562325569823,0.6,-0.0025361641277292348,-0.0009870185444427193,0.00022412529466087072,0.001311331078400757,0.004049214966776061,-0.003568927849920245,0.005874470892359596
5,120,5,1.0,0.016331623147198205,0.02112663749202337,0.02410559374499166,0.039795230521211256,0.0562308575473391,0.01313494691731476,0.06718794223142432,1.0,0.0025535285618644822,0.0030283214470159248,0.0034629216663815132,0.00401186595160441,0.004534426578898421,0.0022369999717635203,0.004882800330427761
6,15,5,1.0,0.0034642124990999167,0.004026509045882198,0.004530261333878016,0.00594540169442781,0.008584020979048824,0.0030893481345783957,0.010343100502129499,0.2,-0.0005195134446484672,-0.0005020930804029433,-0.00022320121231966805,-7.73123982131807e-05,0.00018774462120174642,-0.0005311270208121499,0.0003644493008116978
6,30,5,1.0,0.005602148632199366,0.006734051539394326,0.007316419045722,0.009844346184382236,0.015330939548077583,0.004847546694069393,0.018988668457207813,0.4,-0.0018807956533686276,-0.0012833478756615335,-0.000365487800262132,0.0003029443824857925,0.001040187138169113,-0.0022790941718400237,0.00153168230862466
6,45,5,1.0,0.007245981272243185,0.00854456851508012,0.00988748877070944,0.012849998906850457,0.02112462825212713,0.006380256443685228,0.026641047815644914,0.6,-0.0018092813074919167,-0.0008585331659076711,0.000318370217901931,0.0009988336303143885,0.0010964912141658623,-0.002443113401881414,0.0011615962700668447
6,60,5,1.0,0.008328906194817565,0.010162382793368674,0.011247925689786387,0.016789632419609513,0.027655870221197046,0.0071065884624501585,0.03490002875558873,0.4,-0.002662282921312631,-0.0025473396404780413,-0.0007342315806708744,0.0014929537297942996,0.002036466209417265,-0.0027389117752023573,0.0023988078624992415
6,90,5,1.0,0.011488980232843282,0.013816246615911076,0.014885986129324014,0.020867251762244132,0.03824186842243842,0.009937469310798086,0.049824946195901276,0.4,-0.0025852072467129616,-0.0015361449679800465,-0.0013588613477656386,0.0030040648395281977,0.003044949875537739,-0.0032845820992015717,0.0030722065662107667
6,120,5,1.0,0.012474981423317067,0.015057954754490788,0.019841319383143707,0.025912108206346707,0.04412123973066913,0.010752999202534586,0.05626066074688407,0.6,-0.003596868325124713,-0.001172793781048509,0.0017368530758550271,0.0024696517847666577,0.00429389495067829,-0.005212918021175517,0.0055100570612860444
7,15,5,1.0,0.0030026689290380214,0.0036706024318216013,0.003725498204787403,0.004901382363854623,0.007263627472877188,0.0025573799271823017,0.008838457545558898,0.2,-0.0003081176623766613,-0.00022202089722500595,-5.003877219778019e-05,-2.021600747048602e-05,0.0003311611420801386,-0.00036551550581109815,0.0005654125751138883
7,30,5,1.0,0.0048627420807790585,0.005842667084360542,0.006251461566900263,0.007884883890417305,0.012852012199322572,0.00420945874505807,0.016163431071926082,0.4,-0.0015017612645915168,-0.0010068903100821647,-0.00017845038428565552,9.523339782169238e-05,0.0010285284337427703,-0.0018316752342644183,0.0016507251243568222
7,45,5,1.0,0.005974222993486755,0.007272325076152386,0.008200402151809838,0.010491407906609185,0.01770762322397297,0.005108821605043001,0.022518433435548824,0.6,-0.000971799779148652,-0.00039404061508352406,0.0005358809435712653,0.0008510748052859007,0.001114205306779903,-0.0013569725551920708,0.0012896256411092377
7,60,5,1.0,0.007279230512621559,0.0090238201726065,0.010550464587084973,0.012817004497009288,0.022903153924308084,0.006116170739298266,0.02962725354250728,0.6,-0.0023005951683108703,-0.0014282470684117143,0.0003485473463897826,0.0007389866928599886,0.0018960014749669798,-0.0028821605682436413,0.002667344663038307
7,90,5,1.0,0.009464427975293432,0.011426793966186288,0.013164240474061395,0.01624979326902909,0.031781149621193897,0.008156183981364862,0.042135387189303763,0.4,-0.0019798773735909326,-0.0015506654373158568,-0.001285836207087776,0.0019502838435445646,0.0027120316339915187,-0.002266018664440983,0.0032198634942894877
7,120,5,1.0,0.01073613859071818,0.013123206915744534,0.016525598971219968,0.020997406143739905,0.03683738019742733,0.009144759707367278,0.04739736289988561,0.6,-0.0009991092929381828,-0.00039683761567421705,0.0015026742065433751,0.0019098025948787178,0.003925097623980078,-0.0014006237444474934,0.005268627643380985
8,15,5,1.0,0.0024363292957929605,0.002557737598041898,0.0033024970143150645,0.004005283564728179,0.0060489481630631396,0.002355390427627002,0.007411391228619779,0.2,-0.0001511745353827365,-8.757796069747137e-05,-8.195094433882666e-05,-3.6693280026867114e-05,0.0002387823041128057,-0.00019357225183957993,0.00042243269353925417
8,30,5,1.0,0.0038771451064159466,0.004353437906039481,0.0053593929858896106,0.006293276772517675,0.010615764888467539,0.0035596165733335905,0.013497423632434113,0.2,-0.0010551838646374989,-0.0006577960148779205,-6.896248222676427e-05,-1.580931996403301e-05,0.0006805123463427877,-0.0013201090978105512,0.0011447267905473346
8,45,5,1.0,0.005035577171730488,0.005157810057613066,0.006856303946833786,0.008343589903626825,0.014610625334464179,0.004954088581142102,0.018788648955022413,0.4,-0.0011146026547634857,-0.0008253830645097437,-7.302603838910127e-05,0.0010200335208154776,0.0013358974958617154,-0.001307415714932647,0.0015464734792258739
