horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
3,45,5,1.0,0.014019220884478711,0.01411541308492903,0.015552605105750184,0.01561522487503042,0.01783332943806566,0.013955092750845166,0.019312065813422485,0.8,-0.005290078178156188,6.0531100723904e-05,0.0006441515781887563,0.0010727754006440993,0.0015269409066317242,-0.008857151030742916,0.001829717910623474
3,60,5,1.0,0.018194575560643588,0.018240818023320893,0.019639916001394253,0.020747205042774164,0.021378529813937196,0.018163747252192053,0.021799412994712553,0.6,-0.004060693338028676,-0.0019412785608629024,0.0011130436534605437,0.004537380579194061,0.007867640625266771,-0.005473636522805858,0.010087813989315242
3,90,5,1.0,0.01951152731236814,0.020316996642607554,0.02202393300784422,0.02447138162891227,0.02920673046068818,0.018974547758875193,0.03236362968187212,0.6,-0.012164447707189385,-0.004852618428319411,0.0027090349317097084,0.00472083549736535,0.006355612959457702,-0.01703900055976937,0.007445464600852603
3,120,5,1.0,0.022249999050089685,0.024688600111384074,0.025847925481984113,0.030979185859464575,0.03142367060804936,0.02062426500922676,0.03171999377377255,0.8,-0.0007750200965327635,0.00028477304411900217,0.006244913886553682,0.0070015643696650365,0.0082715112026575,-0.0014815488569672741,0.009118142424652476
4,15,5,1.0,0.005966966630852655,0.005987884618974704,0.006119883514437818,0.006122388379104615,0.0061679021536763965,0.0059530213054379555,0.006198244670057584,0.6,-0.0006419401442413707,-6.110356168287367e-05,0.00017776647184208905,0.00017957418179692652,0.00020972953549149853,-0.0010291645326137022,0.0002298331046212132
4,30,5,1.0,0.00924718512749385,0.00927342944119669,0.009329742779829231,0.009970242421541764,0.010269775649842572,0.009229688918358625,0.010469464468709777,0.6,-0.001606619779476892,-0.00024043119176675454,4.6870491034356476e-05,0.0013537387224551445,0.0015142784897413275,-0.0025174121712836506,0.0016213050012654495
4,45,5,1.0,0.011237159143143226,0.011325667179509114,0.012188411194390736,0.012310931745324494,0.012732453106721508,0.01117815378556597,0.013013467347652852,0.6,-0.0021863842071023322,-0.00029372858048726247,0.00020071626941475795,0.00022652618718044248,0.0005635442493915122,-0.0034481546248457118,0.0007882229575322253
4,60,5,1.0,0.011900702864475355,0.012889714968395305,0.014205689564021906,0.016006999280206435,0.016424892010128155,0.011241361461862054,0.016703487163409303,0.4,-0.0041671944377022815,-0.0008719426198505742,-0.0005691840033008599,0.0012088822768987484,0.002967450705633157,-0.0063640289829367536,0.004139829658122762
4,90,5,1.0,0.016280181038668306,0.01685244254515572,0.017151261429906084,0.02010326283313979,0.02103182912351693,0.015898673367676697,0.021650873317101693,0.4,-0.006860718484523742,-0.0033499106937814327,-8.76928267004029e-05,0.002562180633481903,0.0029137896580516466,-0.009201257011685282,0.0031481956744314754
4,120,5,1.0,0.017624169708579406,0.01779651012657213,0.018494057634426353,0.023204745294051365,0.02499327413934831,0.01750927609658426,0.026185626702879605,0.8,0.00044174071302864886,0.002308735667584827,0.003085684635856678,0.005065519786708217,0.00606868557100162,-0.0008029225900088033,0.006737462760530555
5,15,5,1.0,0.004665576354511503,0.0048359521845195985,0.004853363277731226,0.00503334976867853,0.005042023576064603,0.0045519924678394386,0.005047806114321984,0.4,-0.0003108422135218891,-0.0002407126175718588,-0.00012398283512093933,0.00027345476816487135,0.00035923643400175286,-0.000357595277488576,0.00041642421122634055
5,30,5,1.0,0.007554167383604149,0.007663764327113354,0.007678661785808449,0.007788048928583313,0.008025724887638131,0.0074811027545980124,0.008184175527008009,0.6,-0.0007562613751096236,-0.0004127420097750356,2.745268237958065e-05,0.0003006379742072074,0.0005910251902339514,-0.0009852742853326824,0.0007846166675851141
5,45,5,1.0,0.009638410863253987,0.009863238423637677,0.00993119277538046,0.010152969752273311,0.010302898410762994,0.009488525822998195,0.010402850849756118,0.4,-0.001495599905064271,-0.0006172280419320941,-0.00026672974417185635,8.793508546878215e-05,0.000717626396835991,-0.002081181147152389,0.00113742060441413
5,60,5,1.0,0.011079281472990043,0.012166517806401878,0.012543972066390241,0.012693402922200114,0.012815197833370196,0.010354457250715488,0.012896394440816916,0.6,-0.0006170193138877345,-0.0003368191428778644,0.0005866970488312973,0.0031410124830599795,0.003799850794399706,-0.0008038194278943145,0.004239076335292857
5,90,5,1.0,0.013526801405105048,0.013788188946336266,0.015051567984792236,0.015700319959270237,0.016843135726805115,0.013352543044284237,0.0176050129051617,0.6,-0.0035119826129803577,-0.00233716636441339,0.0004500136194676152,0.0018734798344901549,0.002372368966057126,-0.004295193445358336,0.002704961720435106
5,120,5,1.0,0.015666309252820997,0.016253515910283456,0.018413574828241464,0.018621370722148978,0.019375969541377658,0.015274838147846026,0.019879035420863445,0.8,-0.0019465094332720145,0.001646804433993454,0.003493014045064413,0.0070154050129276335,0.007038486417501932,-0.0043420520114489936,0.007053874020551465
6,15,5,1.0,0.0038963888752256313,0.003923275949536675,0.004034729677371507,0.004127181170782146,0.004136021294834391,0.003878464159018269,0.004141914710869221,0.2,-0.0002247693376047799,-0.00019793717025851087,-0.00010049903643061242,-3.231918952240065e-05,4.489728871970301e-05,-0.00024265744916895926,9.637494088110543e-05
6,30,5,1.0,0.006212511961594602,0.006241936229699041,0.006413931320042421,0.006526679487523834,0.006550815127279286,0.00619289578285831,0.00656690555378292,0.4,-0.0006464231610152193,-0.000441611247124829,-0.00016445404100651206,0.0001682155386626416,0.00028124121746246904,-0.0007829644369421462,0.00035659166999568725
6,45,5,1.0,0.00796278400333823,0.00797531933548079,0.008450809284870409,0.008709352266015769,0.008814435925872166,0.00795442711524319,0.008884491699109764,0.4,-0.0008815006990856133,-0.0008675626928140723,-0.0007360470374329076,0.0005316238623009895,0.0005825869872469802,-0.0008907927032666407,0.0006165624038776407
6,60,5,1.0,0.008505154033205686,0.008564115867181865,0.0086165922716126,0.0099468326177935,0.010271893686810741,0.008465846143888234,0.010488601066155567,0.4,-0.0019899131900470214,-0.0008940732978801602,-0.0005175268685106982,0.000753516098509599,0.0011094610298025389,-0.002720473118158262,0.0013467576506644985
6,90,5,1.0,0.011506962324673742,0.0115282846857645,0.012385236535213728,0.01304876157391921,0.013322585987618641,0.011492747417279903,0.013505135596751594,0.6,-0.0018745679103874923,-0.0010444688863926466,0.0006732825899982142,0.0006869774336493162,0.0013068034763633386,-0.0024279672597173896,0.0017200208381726867
6,120,5,1.0,0.012036214424817348,0.01278401112657801,0.012920849477520813,0.015124765144669539,0.015295245188772056,0.011537683290310241,0.015408898551507066,0.6,-0.004080952538902815,-0.0009998457798503502,0.0012102869839378805,0.0020984436445323773,0.0026148173082917617,-0.006135023711604459,0.002959066417464684
7,15,5,1.0,0.0034399088023931547,0.003461049342887934,0.0035338138322740242,0.0035522656031343747,0.0037017419445163568,0.003425815108729968,0.0038013928387710116,0.4,-0.00018658049701980595,-0.00016828508334709724,-0.00011904026017339753,1.4124996303044313e-05,7.273376242860065e-05,-0.00019877743946827842,0.00011180627317897152
7,30,5,1.0,0.00519271364681102,0.005295545297084869,0.005323556974765831,0.005543666773915268,0.00592958316201706,0.005124159213295121,0.006186860754084922,0.0,-0.0003190770552090161,-0.00020730524701306763,-0.0002033194496011692,-0.00014701745546019662,-9.221222759105973e-05,-0.00039359159400631505,-5.5675409011635146e-05
7,45,5,1.0,0.006551524463533775,0.006695364205548504,0.007388278018400918,0.007429590250027762,0.007950362860160775,0.006455631302190623,0.008297544600249451,0.4,-0.0008858104866054983,-0.0006036200538139802,-0.00022327908666264218,0.00010535263854760668,0.0011046513446237639,-0.0010739374417998437,0.0017708504820078685
7,60,5,1.0,0.007734667167416065,0.008361809379552776,0.008642260925522893,0.00873185509736163,0.008897085046931697,0.007316572359324924,0.009007238346645075,0.8,3.3728180177927685e-05,0.0002458928758880541,0.0004055100325677241,0.0006184838136121806,0.0008287377664054852,-0.00010771495029548994,0.0009689070682676881
7,90,5,1.0,0.009893833260529662,0.010091300509125434,0.010228499687330417,0.01127960942447881,0.011631585825149093,0.009762188428132479,0.011866236758929283,0.6,-0.001153192633164668,-0.00047307961049392055,0.0006741848794078464,0.0013558059755089946,0.0013962072916176682,-0.0016066013149451663,0.001423141502356784
7,120,5,1.0,0.010790153764553789,0.011015470328249455,0.012631402875811215,0.012661788160322152,0.012953909470772951,0.010639942722090012,0.013148657011073484,0.8,-2.694657531534519e-05,0.0008673060447677017,0.0008994916274949194,0.001591275464792985,0.0016026493172053512,-0.0006231149887040432,0.0016102318854802622
8,15,5,1.0,0.0030266903753885634,0.0030625743516732307,0.0030886811376014123,0.003121048362460188,0.003210848703226432,0.0030027677245321183,0.0032707155970705948,0.2,-0.00017605767376545068,-0.00016660810510482627,-5.263748338235619e-05,-1.76837791004969e-05,0.00015019956750692568,-0.00018235738620586694,0.0002621217985785407
