date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,dip_window
2014-05-27,1911.91,S&P 500,2014,5,27,201405,20142,201422,1.005987803402209,False,0.0,0.0,0.0,15427.037943444031,15427.037943444031,784.0,18.677344315617386,783
2014-05-28,1909.78,S&P 500,2014,5,28,201405,20142,201422,0.9988859308231035,True,1.0,1.0,1.0,15410.85115598043,15410.85115598043,785.0,18.63165752354195,784
2014-05-29,1920.03,S&P 500,2014,5,29,201405,20142,201422,1.0053671103477888,False,0.0,0.0,0.0,15493.562894687924,15493.562894687924,785.0,18.737022795780796,784
2014-05-30,1923.57,S&P 500,2014,5,30,201405,20142,201422,1.0018437211918563,False,0.0,0.0,0.0,15522.128704934219,15522.128704934219,785.0,18.773412362973527,784
2014-06-02,1924.97,S&P 500,2014,6,2,201406,20142,201423,1.0007278133886472,False,0.0,0.0,0.0,15533.425918025976,15533.425918025976,785.0,18.787803717230542,784
2014-06-03,1924.24,S&P 500,2014,6,3,201406,20142,201423,0.9996207733107528,False,0.0,0.0,0.0,15527.535228342416,15527.535228342416,785.0,18.780299653939384,784
2014-06-04,1927.88,S&P 500,2014,6,4,201406,20142,201423,1.0018916559264957,False,0.0,0.0,0.0,15556.907982380979,15556.907982380979,785.0,18.817717175007616,784
2014-06-05,1940.46,S&P 500,2014,6,5,201406,20142,201423,1.006525302404714,False,0.0,0.0,0.0,15658.421511448325,15658.421511448325,785.0,18.947033772545637,784
2014-06-06,1949.44,S&P 500,2014,6,6,201406,20142,201423,1.0046277686734073,False,0.0,0.0,0.0,15730.885063994012,15730.885063994012,785.0,19.03934403056562,784
2014-06-09,1951.27,S&P 500,2014,6,9,201406,20142,201424,1.000938731122784,False,0.0,0.0,0.0,15745.65213539252,15745.65213539252,785.0,19.05815558648729,784
2014-06-10,1950.79,S&P 500,2014,6,10,201406,20142,201424,0.9997540063650853,False,0.0,0.0,0.0,15741.778805189633,15741.778805189633,785.0,19.053221407884884,784
2014-06-11,1943.89,S&P 500,2014,6,11,201406,20142,201424,0.996462971411582,False,0.0,0.0,0.0,15686.099683523124,15686.099683523124,785.0,18.982292590475318,784
2014-06-12,1930.11,S&P 500,2014,6,12,201406,20142,201424,0.9929111215140773,False,0.0,0.0,0.0,15574.902828948558,15574.902828948558,785.0,18.840640546431285,784
2014-06-13,1936.16,S&P 500,2014,6,13,201406,20142,201424,1.0031345363735746,False,0.0,0.0,0.0,15623.722928380788,15623.722928380788,785.0,18.902831755899093,784
2014-06-16,1937.78,S&P 500,2014,6,16,201406,20142,201425,1.0008367077101066,False,0.0,0.0,0.0,15636.795417815534,15636.795417815534,785.0,18.919484608682207,784
2014-06-17,1941.99,S&P 500,2014,6,17,201406,20142,201425,1.0021725892516178,False,0.0,0.0,0.0,15670.767751470024,15670.767751470024,785.0,18.962761466840796,784
2014-06-18,1956.98,S&P 500,2014,6,18,201406,20142,201425,1.0077188862970459,False,0.0,0.0,0.0,15791.728625931035,15791.728625931035,785.0,19.116851752778388,784
2014-06-19,1959.48,S&P 500,2014,6,19,201406,20142,201425,1.0012774785639098,False,0.0,0.0,0.0,15811.902220737744,15811.902220737744,785.0,19.142550599665917,784
2014-06-20,1962.87,S&P 500,2014,6,20,201406,20142,201425,1.001730050829812,False,0.0,0.0,0.0,15839.257615295635,15839.257615295635,785.0,19.177398236045395,784
2014-06-23,1962.61,S&P 500,2014,6,23,201406,20142,201426,0.9998675408967481,False,0.0,0.0,0.0,15837.159561435737,15837.159561435737,785.0,19.174725555969093,784
2014-06-24,1949.98,S&P 500,2014,6,24,201406,20142,201426,0.9935646919153577,False,0.0,0.0,0.0,15735.242560472261,15735.242560472261,785.0,19.044894981493325,784
2014-06-25,1959.53,S&P 500,2014,6,25,201406,20142,201426,1.0048974861280628,False,0.0,0.0,0.0,15812.305692633878,15812.305692633878,785.0,19.143064576603667,784
2014-06-26,1957.22,S&P 500,2014,6,26,201406,20142,201426,0.998821145887024,True,1.0,1.0,1.0,15794.665291032483,15794.665291032483,786.0,19.09499400894718,785
2014-06-27,1960.96,S&P 500,2014,6,27,201406,20142,201426,1.0019108735860047,False,0.0,0.0,0.0,15824.846899736902,15824.846899736902,786.0,19.1333930022098,785
2014-06-30,1960.23,S&P 500,2014,6,30,201406,20142,201427,0.9996277333550914,False,0.0,0.0,0.0,15818.955837075344,15818.955837075344,786.0,19.12589801154624,785
2014-07-01,1973.32,S&P 500,2014,7,1,201407,20143,201427,1.0066777878106141,False,0.0,0.0,0.0,15924.59146754081,15924.59146754081,786.0,19.260294487965407,785
2014-07-02,1974.62,S&P 500,2014,7,2,201407,20143,201427,1.0006587882350557,False,0.0,0.0,0.0,15935.082401047694,15935.082401047694,786.0,19.27364173161284,785
2014-07-03,1985.44,S&P 500,2014,7,3,201407,20143,201427,1.005479535302995,False,0.0,0.0,0.0,16022.399247620371,16022.399247620371,786.0,19.38473186720149,785
2014-07-07,1977.65,S&P 500,2014,7,7,201407,20143,201428,0.99607643645741,False,0.0,0.0,0.0,15959.534346067587,15959.534346067587,786.0,19.304751076421866,785
2014-07-08,1963.71,S&P 500,2014,7,8,201407,20143,201428,0.9929512299951962,False,0.0,0.0,0.0,15847.03925907839,15847.03925907839,786.0,19.161627556079377,785
2014-07-09,1972.83,S&P 500,2014,7,9,201407,20143,201428,1.0046442702843088,False,0.0,0.0,0.0,15920.637192603604,15920.637192603604,786.0,19.25526360382138,785
2014-07-10,1964.68,S&P 500,2014,7,10,201407,20143,201428,0.9958688787173756,False,0.0,0.0,0.0,15854.867109464298,15854.867109464298,786.0,19.171586653262466,785
2014-07-11,1967.57,S&P 500,2014,7,11,201407,20143,201428,1.0014709774619786,False,0.0,0.0,0.0,15878.189261644984,15878.189261644984,786.0,19.20125860260176,785
2014-07-14,1977.1,S&P 500,2014,7,14,201407,20143,201429,1.0048435379681535,False,0.0,0.0,0.0,15955.095874199289,15955.095874199289,786.0,19.29910416564795,785
2014-07-15,1973.28,S&P 500,2014,7,15,201407,20143,201429,0.9980678771938698,False,0.0,0.0,0.0,15924.268669586754,15924.268669586754,786.0,19.25988380354549,785
2014-07-16,1981.57,S&P 500,2014,7,16,201407,20143,201429,1.004201127057488,False,0.0,0.0,0.0,15991.168545565264,15991.168545565264,786.0,19.344998149574128,785
2014-07-17,1958.12,S&P 500,2014,7,17,201407,20143,201429,0.9881659492220815,False,0.0,0.0,0.0,15801.92824499879,15801.92824499879,786.0,19.104234408395406,785
2014-07-18,1978.22,S&P 500,2014,7,18,201407,20143,201429,1.010264948011358,False,0.0,0.0,0.0,15964.13421691291,15964.13421691291,786.0,19.310603329405737,785
2014-07-21,1973.63,S&P 500,2014,7,21,201407,20143,201430,0.9976797322845791,False,0.0,0.0,0.0,15927.09315168476,15927.09315168476,786.0,19.263477292219797,785
2014-07-22,1983.53,S&P 500,2014,7,22,201407,20143,201430,1.0050161377765843,False,0.0,0.0,0.0,16006.985645314102,16006.985645314102,786.0,19.365121686150257,785
2014-07-23,1987.01,S&P 500,2014,7,23,201407,20143,201430,1.0017544478782776,False,0.0,0.0,0.0,16035.069067317143,16035.069067317143,786.0,19.400851230683386,785
2014-07-24,1987.98,S&P 500,2014,7,24,201407,20143,201430,1.0004881706684918,False,0.0,0.0,0.0,16042.896917703047,16042.896917703047,786.0,19.41081032786647,785
2014-07-25,1978.34,S&P 500,2014,7,25,201407,20143,201430,0.9951508566484571,False,0.0,0.0,0.0,15965.10261077508,15965.10261077508,786.0,19.311835382665496,785
2014-07-28,1978.91,S&P 500,2014,7,28,201407,20143,201431,1.0002881203433183,False,0.0,0.0,0.0,15969.702481620407,15969.702481620407,786.0,19.31768763564937,786
2014-07-29,1969.95,S&P 500,2014,7,29,201407,20143,201431,0.995472254928218,False,0.0,0.0,0.0,15897.395739911426,15897.395739911426,786.0,19.225694325587057,786
2014-07-30,1970.07,S&P 500,2014,7,30,201407,20143,201431,1.000060915251656,False,0.0,0.0,0.0,15898.364133773597,15898.364133773597,786.0,19.226926378846816,786
2014-07-31,1930.67,S&P 500,2014,7,31,201407,20143,201431,0.9800007106346476,False,0.0,0.0,0.0,15580.408149026516,15580.408149026516,786.0,18.822402225224575,786
2014-08-01,1925.15,S&P 500,2014,8,1,201408,20143,201431,0.9971408889142112,False,0.0,0.0,0.0,15535.862031366521,15535.862031366521,786.0,18.765727775275472,786
2014-08-04,1938.99,S&P 500,2014,8,4,201408,20143,201432,1.0071890502038803,False,0.0,0.0,0.0,15647.550123470572,15647.550123470572,786.0,18.907824584568157,786
2014-08-05,1920.21,S&P 500,2014,8,5,201408,20143,201432,0.9903145452013677,False,0.0,0.0,0.0,15495.996484040366,15495.996484040366,786.0,18.715008249415224,786
2014-08-06,1920.24,S&P 500,2014,8,6,201408,20143,201432,1.0000156232912025,False,0.0,0.0,0.0,15496.23858250591,15496.23858250591,786.0,18.715316262730166,786
2014-08-07,1909.57,S&P 500,2014,8,7,201408,20143,201432,0.9944434029079698,True,1.0,1.0,1.0,15411.13222826095,15411.13222826095,787.0,18.582124813546315,786
2014-08-08,1931.59,S&P 500,2014,8,8,201408,20143,201432,1.0115313918840367,False,0.0,0.0,0.0,15588.844033361736,15588.844033361736,787.0,18.80793396869344,786
2014-08-11,1936.92,S&P 500,2014,8,11,201408,20143,201433,1.0027593847555643,False,0.0,0.0,0.0,15631.859651944264,15631.859651944264,787.0,18.862591679725874,786
2014-08-12,1933.75,S&P 500,2014,8,12,201408,20143,201433,0.9983633810379364,False,0.0,0.0,0.0,15606.276254025574,15606.276254025574,787.0,18.830084185547108,786
2014-08-13,1946.72,S&P 500,2014,8,13,201408,20143,201433,1.0067071751777634,False,0.0,0.0,0.0,15710.950282733893,15710.950282733893,787.0,18.963088033969367,786
2014-08-14,1955.18,S&P 500,2014,8,14,201408,20143,201433,1.0043457713487303,False,0.0,0.0,0.0,15779.226480333922,15779.226480333922,787.0,19.04984304997957,786
2014-08-15,1955.06,S&P 500,2014,8,15,201408,20143,201433,0.9999386245767653,False,0.0,0.0,0.0,15778.258023630375,15778.258023630375,787.0,19.048612482376587,786
2014-08-18,1971.74,S&P 500,2014,8,18,201408,20143,201434,1.0085317074667786,False,0.0,0.0,0.0,15912.87350542334,15912.87350542334,787.0,19.21966137919103,786
2014-08-19,1981.6,S&P 500,2014,8,19,201408,20143,201434,1.005000659316137,False,0.0,0.0,0.0,15992.448364564743,15992.448364564743,787.0,19.320773017236014,786
2014-08-20,1986.51,S&P 500,2014,8,20,201408,20143,201434,1.00247779572063,False,0.0,0.0,0.0,16032.074384684856,16032.074384684856,787.0,19.371123741658014,786
2014-08-21,1992.37,S&P 500,2014,8,21,201408,20143,201434,1.0029498970556403,False,0.0,0.0,0.0,16079.367353708045,16079.367353708045,787.0,19.431216459603615,786
2014-08-22,1988.4,S&P 500,2014,8,22,201408,20143,201434,0.9980073982242256,False,0.0,0.0,0.0,16047.327577765718,16047.327577765718,787.0,19.39050518140498,786
2014-08-25,1997.92,S&P 500,2014,8,25,201408,20143,201435,1.0047877690605511,False,0.0,0.0,0.0,16124.158476247074,16124.158476247074,787.0,19.48813021124152,786
2014-08-26,2000.02,S&P 500,2014,8,26,201408,20143,201435,1.0010510931368624,False,0.0,0.0,0.0,16141.106468559137,16141.106468559137,787.0,19.509665144293695,787
2014-08-27,2000.12,S&P 500,2014,8,27,201408,20143,201435,1.000049999500005,False,0.0,0.0,0.0,16141.913515812093,16141.913515812093,787.0,19.51069061729618,787
2014-08-28,1996.74,S&P 500,2014,8,28,201408,20143,201435,0.9983101013939164,False,0.0,0.0,0.0,16114.6353186622,16114.6353186622,787.0,19.4760296298122,787
2014-08-29,2003.37,S&P 500,2014,8,29,201408,20143,201435,1.0033204122720034,False,0.0,0.0,0.0,16168.142551533147,16168.142551533147,787.0,19.544018489876933,787
2014-09-02,2002.28,S&P 500,2014,9,2,201409,20143,201436,0.9994559167802254,False,0.0,0.0,0.0,16159.345736475932,16159.345736475932,787.0,19.53284083414985,787
2014-09-03,2000.72,S&P 500,2014,9,3,201409,20143,201436,0.9992208881874663,False,0.0,0.0,0.0,16146.755799329829,16146.755799329829,787.0,19.51684345531109,787
2014-09-04,1997.65,S&P 500,2014,9,4,201409,20143,201436,0.9984655524011357,False,0.0,0.0,0.0,16121.979448664099,16121.979448664099,787.0,19.485361434134813,787
2014-09-05,2007.71,S&P 500,2014,9,5,201409,20143,201436,1.0050359172027132,False,0.0,0.0,0.0,16203.168402311416,16203.168402311416,787.0,19.58852401818477,787
2014-09-08,2001.54,S&P 500,2014,9,8,201409,20143,201437,0.9969268470047965,False,0.0,0.0,0.0,16153.373586804066,16153.373586804066,787.0,19.52525233393147,787
2014-09-09,1988.44,S&P 500,2014,9,9,201409,20143,201437,0.993455039619493,False,0.0,0.0,0.0,16047.650396666906,16047.650396666906,787.0,19.39091537060598,787
2014-09-10,1995.69,S&P 500,2014,9,10,201409,20143,201437,1.003646074309509,False,0.0,0.0,0.0,16106.161322506174,16106.161322506174,787.0,19.465262163286116,787
2014-09-11,1997.45,S&P 500,2014,9,11,201409,20143,201437,1.000881900495568,False,0.0,0.0,0.0,16120.365354158192,16120.365354158192,787.0,19.48331048812985,787
2014-09-12,1985.54,S&P 500,2014,9,12,201409,20143,201437,0.9940373976820446,False,0.0,0.0,0.0,16024.246026331199,16024.246026331199,787.0,19.361176653533924,787
2014-09-15,1984.13,S&P 500,2014,9,15,201409,20143,201438,0.9992898657292224,False,0.0,0.0,0.0,16012.866660064528,16012.866660064528,787.0,19.34671748419889,787
2014-09-16,1998.98,S&P 500,2014,9,16,201409,20143,201438,1.0074843886237292,False,0.0,0.0,0.0,16132.713177128408,16132.713177128408,787.0,19.499000225067864,787
2014-09-17,2001.57,S&P 500,2014,9,17,201409,20143,201438,1.0012956607870014,False,0.0,0.0,0.0,16153.615700979954,16153.615700979954,787.0,19.525559975832216,787
2014-09-18,2011.36,S&P 500,2014,9,18,201409,20143,201438,1.0048911604390554,False,0.0,0.0,0.0,16232.62562704429,16232.62562704429,787.0,19.625953782775465,787
2014-09-19,2010.4,S&P 500,2014,9,19,201409,20143,201438,0.9995227110015115,False,0.0,0.0,0.0,16224.87797341592,16224.87797341592,787.0,19.616109241951612,787
2014-09-22,1994.29,S&P 500,2014,9,22,201409,20143,201439,0.9919866693195384,False,0.0,0.0,0.0,16094.862660964798,16094.862660964798,787.0,19.45090554125133,787
2014-09-23,1982.77,S&P 500,2014,9,23,201409,20143,201439,0.9942235081156703,True,1.0,1.0,1.0,16002.890817424335,16002.890817424335,788.0,19.308237077949663,787
2014-09-24,1998.3,S&P 500,2014,9,24,201409,20143,201439,1.0078324767875244,False,0.0,0.0,0.0,16128.233088285098,16128.233088285098,788.0,19.467300873458246,788
2014-09-25,1965.99,S&P 500,2014,9,25,201409,20143,201439,0.9838312565680829,False,0.0,0.0,0.0,15867.45982547046,15867.45982547046,788.0,19.136370336891446,788
2014-09-26,1982.85,S&P 500,2014,9,26,201409,20143,201439,1.0085758320235605,False,0.0,0.0,0.0,16003.53649557429,16003.53649557429,788.0,19.309056466464835,788
2014-09-29,1977.8,S&P 500,2014,9,29,201409,20143,201440,0.9974531608543259,False,0.0,0.0,0.0,15962.778062358137,15962.778062358137,788.0,19.257332566444337,788
2014-09-30,1972.29,S&P 500,2014,9,30,201409,20143,201440,0.9972140762463343,False,0.0,0.0,0.0,15918.30697977972,15918.30697977972,788.0,19.200897182461574,788
2014-10-01,1946.16,S&P 500,2014,10,1,201410,20144,201440,0.9867514412180766,False,0.0,0.0,0.0,15707.412354049406,15707.412354049406,788.0,18.93326440869214,788
2014-10-02,1946.17,S&P 500,2014,10,2,201410,20144,201440,1.0000051383236732,False,0.0,0.0,0.0,15707.493063818149,15707.493063818149,788.0,18.933366832256535,788
2014-10-03,1967.9,S&P 500,2014,10,3,201410,20144,201440,1.0111655199699923,False,0.0,0.0,0.0,15882.875391300724,15882.875391300724,788.0,19.155933237691276,788
2014-10-06,1964.82,S&P 500,2014,10,6,201410,20144,201441,0.998434879821129,False,0.0,0.0,0.0,15858.016782527307,15858.016782527307,788.0,19.12438677985699,788
2014-10-07,1935.1,S&P 500,2014,10,7,201410,20144,201441,0.9848739324721857,False,0.0,0.0,0.0,15618.147349817586,15618.147349817586,788.0,18.819983946469016,788
2014-10-08,1968.89,S&P 500,2014,10,8,201410,20144,201441,1.0174616298899282,False,0.0,0.0,0.0,15890.865658406463,15890.865658406463,788.0,19.166073170566577,788
2014-10-09,1928.21,S&P 500,2014,10,9,201410,20144,201441,0.9793386121113927,False,0.0,0.0,0.0,15562.538319152378,15562.538319152378,788.0,18.749414110599464,788
2014-10-10,1906.13,S&P 500,2014,10,10,201410,20144,201441,0.9885489651023488,False,0.0,0.0,0.0,15384.33114976373,15384.33114976373,788.0,18.523262880410826,788
2014-10-13,1874.74,S&P 500,2014,10,13,201410,20144,201442,0.9835320780849155,False,0.0,0.0,0.0,15130.98318567362,15130.98318567362,788.0,18.201755311768554,788
2014-10-14,1877.7,S&P 500,2014,10,14,201410,20144,201442,1.0015788856054706,False,0.0,0.0,0.0,15154.873277222097,15154.873277222097,788.0,18.232072686830072,788
2014-10-15,1862.49,S&P 500,2014,10,15,201410,20144,201442,0.9918996644831443,True,1.0,1.0,1.0,15033.113718961169,15033.113718961169,789.0,18.053376069659276,788
2014-10-16,1862.76,S&P 500,2014,10,16,201410,20144,201442,1.0001449672213005,False,0.0,0.0,0.0,15035.2930276845,15035.2930276845,789.0,18.056138184644485,788
2014-10-17,1886.76,S&P 500,2014,10,17,201410,20144,201442,1.0128841074534563,False,0.0,0.0,0.0,15229.00935864739,15229.00935864739,789.0,18.30165951666336,788
2014-10-20,1904.01,S&P 500,2014,10,20,201410,20144,201443,1.0091426572537048,False,0.0,0.0,0.0,15368.242971526965,15368.242971526965,789.0,18.47812797405192,788
2014-10-21,1941.28,S&P 500,2014,10,21,201410,20144,201443,1.0195744770248056,False,0.0,0.0,0.0,15669.068290484749,15669.068290484749,789.0,18.85940214256622,788
2014-10-22,1927.11,S&P 500,2014,10,22,201410,20144,201443,0.9927006923267122,False,0.0,0.0,0.0,15554.694940078743,15554.694940078743,789.0,18.71444225612008,788
2014-10-23,1950.82,S&P 500,2014,10,23,201410,20144,201443,1.0123033973151507,False,0.0,0.0,0.0,15746.070532042499,15746.070532042499,789.0,18.956996872043725,788
2014-10-24,1964.58,S&P 500,2014,10,24,201410,20144,201443,1.0070534441926984,False,0.0,0.0,0.0,15857.134561794554,15857.134561794554,789.0,19.09776243573454,789
2014-10-27,1961.63,S&P 500,2014,10,27,201410,20144,201444,0.9984984067841474,True,1.0,1.0,1.0,15834.3235961137,15834.3235961137,790.0,19.04344759001734,789
2014-10-28,1985.05,S&P 500,2014,10,28,201410,20144,201444,1.0119390506874384,False,0.0,0.0,0.0,16023.370388129002,16023.370388129002,790.0,19.28274732674557,789
2014-10-29,1982.3,S&P 500,2014,10,29,201410,20144,201444,0.9986146444673938,False,0.0,0.0,0.0,16001.17232331081,16001.17232331081,790.0,19.254648510520013,789
2014-10-30,1994.65,S&P 500,2014,10,30,201410,20144,201444,1.0062301367098825,False,0.0,0.0,0.0,16100.861814403424,16100.861814403424,790.0,19.38083773975117,789
2014-10-31,2018.05,S&P 500,2014,10,31,201410,20144,201444,1.0117313814453663,False,0.0,0.0,0.0,16289.747165947325,16289.747165947325,790.0,19.61993312145231,789
2014-11-03,2017.81,S&P 500,2014,11,3,201411,20144,201445,0.9998810733133471,False,0.0,0.0,0.0,16287.809880290464,16287.809880290464,790.0,19.61748086112717,789
2014-11-04,2012.1,S&P 500,2014,11,4,201411,20144,201445,0.9971701993745694,False,0.0,0.0,0.0,16241.718625704323,16241.718625704323,790.0,19.55913750089155,789
2014-11-05,2023.57,S&P 500,2014,11,5,201411,20144,201445,1.005700511902987,False,0.0,0.0,0.0,16334.304736055115,16334.304736055115,790.0,19.676335108930527,789
2014-11-06,2031.21,S&P 500,2014,11,6,201411,20144,201445,1.0037755056657294,False,0.0,0.0,0.0,16395.97499613184,16395.97499613184,790.0,19.754398729280812,789
2014-11-07,2031.92,S&P 500,2014,11,7,201411,20144,201445,1.000349545344893,False,0.0,0.0,0.0,16401.706132866722,16401.706132866722,790.0,19.761653332742686,789
2014-11-10,2038.26,S&P 500,2014,11,10,201411,20144,201446,1.0031202015827394,False,0.0,0.0,0.0,16452.88276230212,16452.88276230212,790.0,19.826433876331798,789
2014-11-11,2039.68,S&P 500,2014,11,11,201411,20144,201446,1.0006966726521642,False,0.0,0.0,0.0,16464.34503577188,16464.34503577188,790.0,19.840943083255542,789
2014-11-12,2038.25,S&P 500,2014,11,12,201411,20144,201446,0.9992989096328836,False,0.0,0.0,0.0,16452.80204206642,16452.80204206642,790.0,19.826331698818255,789
2014-11-13,2039.33,S&P 500,2014,11,13,201411,20144,201446,1.000529866306881,False,0.0,0.0,0.0,16461.519827522294,16461.519827522294,790.0,19.837366870281386,789
2014-11-14,2039.82,S&P 500,2014,11,14,201411,20144,201446,1.000240274992277,False,0.0,0.0,0.0,16465.475119071718,16465.475119071718,790.0,19.84237356844521,789
2014-11-17,2041.32,S&P 500,2014,11,17,201411,20144,201447,1.000735359002265,False,0.0,0.0,0.0,16477.5831544271,16477.5831544271,790.0,19.85770019547734,789
2014-11-18,2051.8,S&P 500,2014,11,18,201411,20144,201447,1.0051339329453493,False,0.0,0.0,0.0,16562.177961443344,16562.177961443344,790.0,19.96478222967512,789
2014-11-19,2048.72,S&P 500,2014,11,19,201411,20144,201447,0.998498879033044,False,0.0,0.0,0.0,16537.316128846964,16537.316128846964,790.0,19.933311555502485,789
2014-11-20,2052.75,S&P 500,2014,11,20,201411,20144,201447,1.0019670818852748,False,0.0,0.0,0.0,16569.84638383508,16569.84638383508,790.0,19.974489093462125,789
2014-11-21,2063.5,S&P 500,2014,11,21,201411,20144,201447,1.0052368773596394,False,0.0,0.0,0.0,16656.62063721529,16656.62063721529,790.0,20.084329920525683,789
2014-11-24,2069.41,S&P 500,2014,11,24,201411,20144,201448,1.0028640659074388,False,0.0,0.0,0.0,16704.32629651548,16704.32629651548,790.0,20.14471683103225,789
2014-11-25,2067.03,S&P 500,2014,11,25,201411,20144,201448,0.9988499137435309,False,0.0,0.0,0.0,16685.11488041828,16685.11488041828,790.0,20.12039858280795,790
2014-11-26,2072.83,S&P 500,2014,11,26,201411,20144,201448,1.0028059583073297,False,0.0,0.0,0.0,16731.932617125738,16731.932617125738,790.0,20.179661540665492,790
2014-11-28,2067.56,S&P 500,2014,11,28,201411,20144,201448,0.997457582146148,False,0.0,0.0,0.0,16689.39305291051,16689.39305291051,790.0,20.12581399102596,790
2014-12-01,2053.44,S&P 500,2014,12,1,201412,20144,201449,0.9931706939580955,False,0.0,0.0,0.0,16575.416080098552,16575.416080098552,790.0,19.9815393418969,790
2014-12-02,2066.55,S&P 500,2014,12,2,201412,20144,201449,1.0063844086021505,False,0.0,0.0,0.0,16681.240309104556,16681.240309104556,790.0,20.115494062157666,790
2014-12-03,2074.33,S&P 500,2014,12,3,201412,20144,201449,1.0037647286540368,False,0.0,0.0,0.0,16744.040652481115,16744.040652481115,790.0,20.194988167697613,790
2014-12-04,2071.92,S&P 500,2014,12,4,201412,20144,201449,0.9988381790746892,False,0.0,0.0,0.0,16724.587075676805,16724.587075676805,790.0,20.170363386932664,790
2014-12-05,2075.37,S&P 500,2014,12,5,201412,20144,201449,1.0016651222054904,False,0.0,0.0,0.0,16752.435556994173,16752.435556994173,790.0,20.20561462910655,790
2014-12-08,2060.31,S&P 500,2014,12,8,201412,20144,201450,0.9927434626114862,False,0.0,0.0,0.0,16630.870882026175,16630.870882026175,790.0,20.05173529370402,790
2014-12-09,2059.82,S&P 500,2014,12,9,201412,20144,201450,0.999762171712024,False,0.0,0.0,0.0,16626.915590476754,16626.915590476754,790.0,20.046728595540195,790
2014-12-10,2026.14,S&P 500,2014,12,10,201412,20144,201450,0.9836490567136934,False,0.0,0.0,0.0,16355.049836630662,16355.049836630662,790.0,19.70259472991223,790
