horizon_years,contribution_interval_days,window_count,theoretical_win_rate,annual_alpha_theoretical_p10,annual_alpha_theoretical_p25,annual_alpha_theoretical_median,annual_alpha_theoretical_p75,annual_alpha_theoretical_p90,annual_alpha_theoretical_min,annual_alpha_theoretical_max,implementable_win_rate,annual_alpha_implementable_p10,annual_alpha_implementable_p25,annual_alpha_implementable_median,annual_alpha_implementable_p75,annual_alpha_implementable_p90,annual_alpha_implementable_min,annual_alpha_implementable_max
2,90,5,1.0,0.02505703083534012,0.025281842011970923,0.02560616825125539,0.02812257034870891,0.04604180323042604,0.024907156717586254,0.05798795848490412,0.4,-0.012513436014190171,-0.007247525172549674,-0.0015205641515434465,0.004960701369096654,0.006224924304325219,-0.016024043241950503,0.007067739594477596
2,120,5,1.0,0.03186340764022222,0.034113311687511194,0.03508498293971196,0.036159510273324535,0.056018644785693454,0.030363471608696235,0.06925806779393939,0.6,-0.007360026086521887,-0.006707664759020959,0.002993491710117091,0.010869158453332917,0.016439624415493494,-0.007794933638189172,0.02015326839026721
3,15,5,1.0,0.006341157417632704,0.0065147810135191,0.006989578608282532,0.007100277607843042,0.0074612789595191135,0.006225408353708439,0.007701946527303161,0.0,-0.002041450233558084,-0.0018673876233212816,-5.440641414622416e-05,-2.9158889188751758e-05,-2.000629068925619e-05,-0.0021574919737159526,-1.3904558356259145e-05
3,30,5,1.0,0.008993769457325263,0.00930398841081237,0.009977787229135004,0.010815272796587783,0.012269300625585755,0.008786956821667191,0.013238652511584403,0.0,-0.003810474163907429,-0.003766988963447737,-0.0020469632839035246,-0.0009218933723904588,-0.0004911820664514232,-0.0038394642975472237,-0.0002040411958253996
3,45,5,1.0,0.011723253854247283,0.011734950818446443,0.012694610670226592,0.013408355242343184,0.016356301926010362,0.011715455878114511,0.018321599715121817,0.4,-0.006539099842658036,-0.005553874111392965,-0.0015743530696221697,0.000664134280696338,0.001495777241208818,-0.00719591699683475,0.002050205881550471
3,60,5,1.0,0.012962344439478014,0.014028856591800754,0.01594246633709706,0.017218255407836613,0.020991328136719466,0.01225133633792952,0.023506709955974703,0.2,-0.007059233548572319,-0.006842074279826971,-0.004830644151831542,-0.0005397750400679691,-0.00010001740537703965,-0.007204006394402551,0.0001931543510835798
3,90,5,1.0,0.015312106505044998,0.015756519252902335,0.018895103954403303,0.019068663767515703,0.02737206853114689,0.015015831339806773,0.03290767170690101,0.4,-0.010031050279531684,-0.007029834302184401,-0.004017703598790057,0.0014176956788215511,0.0030378552078599522,-0.012031860931096539,0.004117961560552219
3,120,5,1.0,0.01789044973424807,0.018409992048411983,0.021363414721066176,0.02512044065528718,0.030024381587014794,0.01754408819147213,0.03329367554149987,0.4,-0.008400403532319967,-0.004875704384502022,-0.0005107746423111958,0.00048264226703720325,0.0024630163611722546,-0.010750202964198596,0.0037832657572622885
4,15,5,1.0,0.004633306385025992,0.004800863732141947,0.0050629241433013394,0.005168134964404825,0.005926248631271713,0.00452160148694869,0.006431657742516306,0.0,-0.0012893590790822528,-0.0012093623151590016,-0.00040970972259635197,-0.0003401057002181407,-0.0003011704892593503,-0.001342690255031087,-0.00027521368195349005
4,30,5,1.0,0.007179867583805333,0.00739671227751959,0.008340176670158295,0.00877773437083329,0.009833805190158484,0.007035304454662494,0.010537852403041947,0.2,-0.002443937828421161,-0.0022905973387863376,-0.0013001010393158818,-0.00023003883364802746,0.00033244302843495895,-0.0025461648215110433,0.0007074309364902831
4,45,5,1.0,0.009317410681150839,0.009393232102476556,0.010603080975793988,0.010900754397310308,0.013400980332843782,0.009266863066933695,0.01506779762319943,0.2,-0.0037835302984324582,-0.003743064281422015,-0.0006562102994158714,-0.0002915169571331422,0.00012919419036210304,-0.003810507643106087,0.00040966828869226646
4,60,5,1.0,0.010735935690891818,0.012213926936105679,0.012754226043912853,0.013308905491675072,0.015796800828521907,0.009750608194082577,0.01745539771975313,0.2,-0.0037152326899877242,-0.002609501299578376,-0.0010766125530565773,-0.0009516002616849484,5.9524081473183595e-05,-0.004452386950260623,0.000733606976911938
4,90,5,1.0,0.012668677463706724,0.014102395458390093,0.015445225524765238,0.016231203149668305,0.022919096947106078,0.011712865467251143,0.02737769281206459,0.2,-0.005099073803417653,-0.002871730435825892,-0.0016862489333846487,-0.0014541392721256763,0.001499403184174897,-0.00658396938181216,0.0034684314883752787
4,120,5,1.0,0.015173836177853017,0.018788053301954877,0.019817015669354676,0.020051117470783142,0.026308246419333072,0.012764358095118444,0.030479665718366356,0.6,-0.003155558534004221,-0.0006377087273714555,0.0005283415811585535,0.0017243678192004896,0.0024655289403694883,-0.004834125071759399,0.0029596363544821536
5,15,5,1.0,0.0037598437923447303,0.0038651540545633356,0.00395309701190083,0.004086253842967347,0.004953824473306145,0.00368963695086566,0.005532204893532011,0.0,-0.0008907692333859796,-0.0005638134831831287,-0.00037276420073917294,-0.00033404418680627046,-0.00031813638967177483,-0.0011087397335212135,-0.00030753119158211106
5,30,5,1.0,0.005861076403242915,0.006008332364255464,0.006668107634597131,0.006692968805472432,0.008097886151887935,0.0057629057625678826,0.009034497716164935,0.2,-0.0016725766441981539,-0.0010105832930924485,-0.0009465474523802087,-0.000501898980195703,-0.00019453373700719642,-0.0021139055449352906,1.0376425118474586e-05
5,45,5,1.0,0.007135958913024742,0.007571008853741956,0.007961643937393958,0.008604786415476573,0.010827266796878066,0.006845925619213267,0.01230892038447906,0.0,-0.0024918909252344967,-0.0017651762991293118,-0.0015709966768211459,-0.0004631371860843725,-0.00033371865142552967,-0.0029763673426379533,-0.0002474396283196345
5,60,5,1.0,0.008734128667811092,0.009224461593006383,0.009517979708798308,0.010713115698971043,0.01394177906209957,0.008407240051014231,0.016094221304185252,0.0,-0.002632340393520538,-0.002049243700974479,-0.0015959542174950325,-0.0015562549819583271,-0.0009728330947220253,-0.0030210715218845774,-0.0005838851698978242
5,90,5,1.0,0.010689256753988019,0.010886842197947555,0.011796009944535113,0.012767995789806807,0.018530408652524335,0.010557533124681662,0.02237201722766935,0.4,-0.0030638314577606796,-0.0028486501509250584,-0.0018067115198592276,0.0013599818063534386,0.002236845330374271,-0.0032072856623177604,0.0028214210130548256
5,120,5,1.0,0.010968204139021687,0.011854121465973089,0.012261281722206752,0.01579749880007153,0.023745720390700154,0.010377592587720752,0.02904453478445257,0.2,-0.0029152621492403606,-0.002176995696570261,-0.001914770744486649,-0.0003952325301141979,0.0018181825299106616,-0.0034074397843537607,0.003293792569927234
6,15,5,1.0,0.0032873079209599252,0.003370609306389216,0.003412847456033541,0.0034396171083421745,0.0038851958140190047,0.003231773664007065,0.004182248284470225,0.0,-0.0006423229997097657,-0.0003863106645285441,-0.0002790501992957495,-0.00024398370662059854,-0.00017454033085444464,-0.0008129978898305801,-0.00012824474701034205
6,30,5,1.0,0.005067901226387006,0.005069712149795569,0.00535373183873622,0.005455706154565032,0.006381910573067762,0.005066693944114631,0.006999380185402915,0.0,-0.0006734530549678652,-0.0006483963390120362,-0.0004819070675829984,-0.0002587226694485967,-0.0001624729596759078,-0.0006901575322717513,-9.830648649411522e-05
6,45,5,1.0,0.0061877857548248375,0.007006870511536256,0.00705150501544094,0.007214663831458967,0.00806965203389245,0.005641729250350558,0.008639644168848104,0.0,-0.0013447667960601705,-0.0011094294620441758,-0.0011002738715368832,-0.00105137453610471,-0.0004401194814766195,-0.0015016583520708338,-3.261611172455936e-05
6,60,5,1.0,0.007772701006589644,0.007921882009555237,0.008268490445419552,0.00882259158526777,0.010032207639356106,0.007673247004612582,0.010838618342081663,0.0,-0.0012273443381814353,-0.0010590661172640292,-0.0006894974657234432,-0.0006412302680591786,-0.0005231689524896499,-0.0013395298187930393,-0.00044446140877663076
6,90,5,1.0,0.009076908656322314,0.009749003469686546,0.010179744340824248,0.010529281477215324,0.013007764050551396,0.008628845447412825,0.014660085766108777,0.4,-0.0018714012602267793,-0.0018209034151692727,-0.0007237464302334295,2.6031193303577282e-05,0.0014057949214257627,-0.001905066490265117,0.0023256374068405528
6,120,5,1.0,0.011043989049042136,0.011549308918289869,0.011905097125689323,0.013336098021705434,0.016566983779639742,0.010707109136210313,0.018720907618262617,0.2,-0.0013047656815871277,-0.000981101760643588,-0.0005580385317043302,-9.29578002668574e-05,0.0033431217181035594,-0.001520541628882821,0.00563384139701717
